TIMM17A	546.108	
GMDS	545.71	
SUDS3	545.367	
WDR61	537.993	
MGAT3	537.554	
STXBP3	536.81	
INTS12	532.439	
DSN1	531.178	
COG4	530.114	
SLC7A8	527.317	
HLA-DMB	526.157	
ERI1	522.182	
DYNC1LI2	515.813	
SAR1A	515.621	
SNRPF	514.063	
FMO2	513.079	
VPS33A	501.196	
ZCCHC8	498.175	
CHMP3	496.652	
DYNC1LI1	496.37	
BLZF1	494.692	
NRBF2	493.876	
GNG5	491.56	
ATP6V0B	488.164	
RPAP2	478.927	
CPOX	477.885	
ANAPC13	477.385	
MRPL36	473.268	
COG1	471.334	
NDUFA2	466.967	
WIPF2	466.834	
MRPL33	464.849	
MCU	457.028	
STX11	454.74	
STX6	454.515	
MRPL17	451.927	
RRP7A	451.268	
INTS14	446.817	
ATP6V1E2	445.1	
PEX12	443.649	
VPS8	442.103	
CWC25	441.421	
KRR1	440.671	
WASHC2C	438.808	
CCZ1B	431.087	
KANK3	424.665	
UCK1	424.472	
POLR3D	422.696	
STRIP1	412.605	
MMP28	404.661	
AUP1	403.882	
TACR2	400.495	
EDARADD	399.813	
TCTN1	390.51	
NDFIP1	386.036	
UBXN1	384.526	
NDUFAF4	383.819	
NHLRC1	383.309	
NSUN4	380.229	
AP1M1	379.599	
AP1S3	373.106	
CRTAP	366.396	
ATP5PD	357.426	
MEX3A	356.81	
CLEC2D	354.384	
BBS12	352.722	
PODXL2	351.995	
TMEM176B	351.472	
KIF3C	349.648	
RNF113A	349.632	
KATNA1	344.096	
NTN4	343.241	
TAP2	341.213	
DPAGT1	340.076	
TSEN54	338.933	
LSS	338.519	
IL17RB	336.291	
GOSR1	335.893	
UQCR10	335.478	
RNASE2	334.273	
CBR4	323.345	
PIGS	320.425	
BET1	318.18	
RAB3A	314.916	
MON1A	314.891	
SEPTIN11	311.981	
VPS26B	310.761	
GIPR	310.434	
ARCN1	309.942	
COX15	309.418	
HLA-DPB1	308.497	
TRAPPC12	307.912	
TSEN34	301.63	
HAUS8	298.666	
TSEN2	298.062	
SERGEF	297.582	
UQCRB	296.301	
AADAT	291.831	
XCL2	290.465	
MVB12A	290.05	
IFT74	289.155	
PFDN6	288.062	
GEMIN8	286.602	
CHMP5	285.924	
B3GNT7	283.762	
COPZ1	282.898	
BRF2	274.5	
LSM11	273.356	
WDR19	273.064	
QTRT2	271.052	
JAML	268.415	
CHMP1A	264.223	
NDUFV2	263.479	
COX6C	260.015	
CHTF8	258.159	
CCDC93	256.274	
MMGT1	252.05	
PTGFRN	251.476	
MVB12B	251.418	
PAFAH1B2	249.932	
ATP5MF	248.64	
SEC62	247.938	
BNC1	244.707	
SNX6	242.068	
SLC7A6	241.974	
COX6B1	241.944	
INTS11	239.165	
GORASP1	236.56	
GYG1	234.226	
TTC26	233.234	
RPF1	232.817	
VIPR1	230.072	
PSMG1	229.28	
USE1	229.261	
TRMT61A	228.994	
NDUFS2	227.082	
NDUFB4	225.301	
QTRT1	223.938	
NDUFA12	223.746	
ETFDH	219.437	
PNO1	218.515	
CD300LF	217.257	
GTF2A2	211.423	
FAM107A	209.537	
CSRNP1	206.819	
PHF5A	204.346	
DCTN5	203.629	
MVD	201.553	
POLR3C	201.205	
NAA35	194.621	
POLR3GL	194.431	
INTS9	193.975	
IL34	192.592	
SCAF1	191.916	
PRPF18	191.397	
ORAI2	190.613	
NAA16	189.565	
HAUS3	187.283	
LAMTOR2	187.229	
POLR3K	185.706	
SF3B6	185.461	
ALOX5AP	181.923	
ELMO3	181.63	
EID3	179.234	
CPSF7	175.851	
PDCL	174.877	
YKT6	174.596	
MLPH	171.223	
NIP7	168.95	
KPTN	165.662	
SKA2	164.326	
CCL24	163.812	
CLEC7A	163.061	
PCDHGA2	163.017	
ALG8	160.877	
STX7	160.454	
IL11RA	159.133	
VTI1A	157.955	
BBS1	155.607	
NDUFB1	150.699	
RTRAF	150.525	
SYF2	148.57	
MED20	144.367	
HPS5	143.108	
VSIG2	142.639	
APOOL	142.165	
FCF1	140.733	
DYNLRB1	140.248	
PSPN	139.979	
ATP6V1G1	136.722	
SEPSECS	136.702	
MRPL46	135.202	
ZMYND10	133.141	
STRADB	132.542	
WBP4	131.859	
TIMM17B	130.191	
ITGB3BP	129.374	
FCN3	129.115	
CHI3L2	128.735	
POLD4	127.543	
COPS7B	127.386	
METTL4	127.021	
SRP14	126.949	
NSMCE4A	125.119	
IFT20	125.006	
SNAPC1	124.771	
PFN2	123.189	
FAM167A	117.988	
SRM	116.858	
IL18BP	114.952	
MRPL40	114.703	
GJB5	114.158	
ALG14	113.333	
CNFN	111.504	
PEX19	110.973	
VIPAS39	110.904	
DERL1	110.672	
BNIP1	109.067	
ATP5MD	108.708	
NDOR1	106.995	
ARHGAP44	105.789	
UBXN6	105.767	
RHOV	105.415	
APOO	105.342	
COX6A1	104.541	
TMEM126B	104.396	
ITGB1BP1	104.347	
NPFFR1	103.448	
NAA30	103.405	
HSPB11	103.262	
HROB	103.014	
COG8	102.584	
SSR1	99.6697	
VPS26C	98.5575	
NDUFS4	97.309	
POLR3H	95.5891	
HPS6	95.1453	
PARM1	92.3434	
MCEMP1	91.9447	
POLR3F	91.3286	
PIGQ	90.7752	
SHE	90.1917	
GALK1	88.8038	
TTC30B	88.7936	
JAM2	88.1423	
MIPOL1	86.6553	
SPCS3	85.5532	
IST1	83.2641	
TMED2	81.8384	
IL17RE	80.3478	
OVOL1	79.9209	
FNTB	79.7713	
CCZ1	79.7175	
CDC26	79.7159	
VPS26A	79.6302	
CFI	79.1877	
CWC15	78.801	
UNC13D	78.1495	
CPM	78.0253	
RGS11	77.7673	
DDA1	77.6227	
MTERF4	76.0125	
SNX3	74.9226	
VPS33B	74.8703	
TPSAB1	73.3069	
CIAO2A	73.1923	
CHCHD6	72.2527	
VPS37A	71.3078	
TSPAN12	70.4364	
PGGT1B	70.1601	
DRAP1	68.7495	
MOCS2	67.5862	
ATP6V1F	67.2228	
MZT2A	66.7503	
C1orf162	66.2156	
LSM5	65.9188	
CHMP1B	65.8034	
SWI5	65.6546	
TBKBP1	65.4472	
MTHFD2L	64.8175	
INIP	64.2089	
DCTN6	63.8741	
TIMM22	62.9442	
PEX14	62.9044	
STX3	62.4178	
DNASE1L3	62.2709	
DUOXA1	61.6973	
TMEM30A	60.6821	
YJU2	60.4946	
POLR3G	60.0118	
DET1	59.8264	
IL23A	57.8785	
TSPAN7	56.753	
PSMG3	56.1644	
RMND5A	54.6931	
BET1L	54.2772	
NDUFAF1	54.1982	
LRRC36	54.0349	
SIKE1	53.3708	
MSL1	53.0007	
EAF1	51.4379	
ELP5	50.6732	
RMC1	50.3983	
TLE6	50.235	
BOLA1	50.1785	
IFT43	49.5527	
NIPAL4	48.3895	
NDUFS5	48.1384	
STXBP6	47.7896	
GALM	46.6818	
EBI3	46.3971	
SSR3	46.0351	
PFDN4	45.8842	
PNRC2	45.8813	
PEX13	45.3133	
FAM189A2	45.2947	
EXOSC3	43.9014	
RILP	43.6617	
CHMP6	43.599	
WIPF3	43.2007	
SNAPC2	42.7574	
MTX2	42.215	
CCS	41.261	
MPI	40.9916	
TAF1D	40.8301	
UPK3B	39.8463	
CENPL	39.1317	
NDUFA3	38.4311	
EMC7	38.2356	
NAA20	37.8893	
MZB1	35.7413	
TIMM23	35.396	
RAMP3	35.2064	
SPOCK2	33.0037	
SEC11C	32.458	
WASHC3	32.3094	
PSMG2	32.2871	
FAM98B	32.137	
CXCL17	31.0559	
AZI2	30.5342	
KIAA1328	28.9843	
MPHOSPH6	27.7874	
UXT	26.321	
NDUFA1	25.7527	
PEX16	24.982	
TIMMDC1	24.6871	
OSTM1	24.0817	
ORMDL3	23.9896	
STX18	23.8608	
ARPC5L	23.4658	
UPF3A	23.0255	
BLOC1S6	22.5772	
TXNL4A	22.3943	
SNAP29	22.3391	
POP7	22.2565	
LAGE3	21.887	
SLC51A	21.8436	
LARGE2	21.0686	
LSM10	20.7925	
HPS3	20.3019	
OTULINL	20.1797	
ENOPH1	19.9409	
OSCAR	19.4453	
TRAPPC6A	19.2281	
MRPS33	18.4825	
TIMM29	17.3577	
HIGD1B	16.9445	
TNFSF13	16.8318	
UROS	16.6379	
FUZ	16.5849	
DPM2	16.5248	
NAA38	16.4427	
C1orf116	16.3813	
GNPTG	16.2515	
CD320	14.6684	
LSM6	14.3961	
PYM1	14.1358	
ISY1	13.9899	
BBS5	13.6883	
FAAP20	13.2145	
DXO	12.5498	
PIGC	12.2917	
GALT	12.1523	
VPS37B	12.0187	
RTKN2	11.3154	
FAM83F	10.6526	
RAMP2	10.3845	
B4GALNT4	10.2344	
B9D2	10.0988	
DPH3	9.32077	
CRB3	9.30966	
RBM7	9.29118	
CRLF1	8.72946	
PSTK	8.70718	
ADAT3	8.64426	
HSD17B6	8.61581	
PPOX	8.26083	
GID8	7.89352	
KXD1	7.6938	
EMC8	7.66419	
BOLA3	7.5873	
RGMA	7.53087	
IK	7.22172	
EMC10	7.12233	
GALE	6.65704	
TMEM176A	6.6554	
TPSB2	6.4651	
URM1	6.46305	
MAD2L1BP	6.25089	
NXPH4	5.70562	
EMC4	5.70305	
AMN	5.55978	
ALG1L	5.41571	
TPPP3	5.32577	
TSEN15	5.30866	
RAPGEFL1	4.92196	
GJB3	4.55875	
FSTL3	4.41679	
EMC3	4.25926	
MPC1	4.10929	
PLEKHG6	3.71684	
SPDYE5	3.40456	
VPS37C	3.02042	
RNASEK	2.9578	
PMM2	2.9504	
TMEM40	2.69732	
EMP2	2.59503	
PEX26	2.4861	
PIGH	2.45633	
GPATCH3	2.37793	
EMC9	2.31911	
MIF4GD	2.15142	
ATOH8	2.15057	
SSR2	2.09508	
QRFP	1.94195	
HAUS2	1.74442	
COX7A1	1.69643	
EFCC1	0.756666	
TMEM125	0.720708	
RWDD1	0.676898	
GON7	0.219065	
BLOC1S5	0.199322	
EEF1AKMT4	0.0821557	
A1BG	0	
